,10. 10мВт.csv,11. 25мВт.csv,12. 50мВт.csv,17. контроль АЛА+.csv,19. контроль АЛА -.csv,1_1 А контроль АЛА 75мВт.csv,3_1 В 3мВт.csv,3_2 В 5мВт.csv,9. 15мВт.csv
0,464.62185000000005,127.712475,427.840875,141.07995000000005,245.3517,98.3367,299.475,363.88935,210.313125
1,214.26075000000003,283.221675,304.37550000000005,100.18800000000002,232.746525,99.452925,167.51542500000002,219.86910000000003,94.988025
2,467.099325,149.0841,253.05637500000003,148.70295000000002,160.79085,363.1815,198.198,364.297725,113.228775
3,398.46510000000006,211.86495,167.70600000000002,298.87605,740.8194750000001,336.99105000000003,100.378575,246.25012500000005,121.7502
4,418.421025,133.593075,137.622375,143.36685000000003,177.83370000000002,123.519825,301.516875,338.95125,96.64875
5,341.40150000000006,268.81965,303.42262500000004,162.669375,572.7051,101.6037,322.9974,599.793975,127.6308
6,335.112525,120.38895,162.99607500000002,345.26745000000005,407.7216,300.04672500000004,339.25072500000005,283.38502500000004,98.581725
7,270.67095,194.11425000000003,232.093125,122.866425,277.9128,327.1356,219.297375,181.6452,86.84775
8,440.71830000000006,157.25160000000002,155.75422500000002,162.31545000000003,288.83002500000003,223.49002500000003,176.09130000000002,167.43375,96.022575
9,364.243275,195.3666,167.896575,856.6890750000001,310.936725,244.344375,191.93625000000003,316.490625,124.63605
10,186.219,127.413,116.11462500000002,194.22315000000003,250.63335000000004,222.9183,454.38525,350.8758,97.492725
11,338.43397500000003,190.983375,145.13647500000002,179.73945,388.8819,138.49357500000002,220.03245,360.21397500000006,135.47160000000002
12,328.63297500000004,151.99717500000003,164.30287500000003,188.99595,436.552875,271.81440000000003,187.661925,348.80670000000003,120.797325
13,217.99057500000004,191.06505,225.23242500000003,480.494025,291.4164,403.31115000000005,261.114975,275.46255,300.40065000000004
14,149.22022500000003,164.79292500000005,370.36890000000005,227.41042500000003,83.226825,291.3075,224.57902500000003,286.27087500000005,164.68402500000002
15,188.85982500000003,207.56340000000003,213.90682500000003,188.478675,213.0084,376.03170000000006,261.93172500000003,137.59515000000002,147.12390000000002
16,271.92330000000004,372.465225,255.86055,179.76667500000002,460.91925,339.98580000000004,247.14855000000003,348.2622,137.35012500000002
17,345.1041,129.45487500000002,192.998025,515.47815,484.7139,269.39137500000004,249.97995000000003,276.7149,178.13317500000002
18,301.789125,237.864825,240.91402500000004,169.7751,252.729675,118.97325,247.91085,418.36657500000007,116.713575
19,452.09835,212.30055,235.7685,232.8282,426.7791,211.456575,262.2312,373.58145,234.2439
20,732.3525000000001,184.99387500000003,310.14720000000005,158.0139,437.8869,397.8117,233.046,264.872025,183.578175
21,503.7714,142.16895000000002,171.9531,366.72075,360.18675,268.2207,236.93917500000003,238.76325000000003,160.38247500000003
22,1507.257675,143.666325,282.731625,227.138175,195.1488,233.10045,382.94685,205.4943,173.994975
23,88.37235000000001,94.225725,244.64385,126.13342500000002,264.08250000000004,403.85565,403.74675,347.1732,141.597225
24,318.3147,141.57000000000002,252.15795000000003,180.12060000000002,369.44325,407.9121750000001,240.3423,242.49307500000003,174.18555
25,106.3953,66.89182500000001,207.971775,197.354025,894.0962250000001,354.46950000000004,299.393325,223.0272,122.430825
26,286.67925,108.0288,265.28040000000004,551.41515,366.01290000000006,344.28735000000006,226.648125,295.71795000000003,154.284075
27,319.866525,96.294825,306.66240000000005,201.95505000000003,174.32167500000003,190.41165,217.28272500000003,459.28575000000006,156.135375
28,512.7828750000001,161.743725,487.354725,181.835775,209.68695,360.45900000000006,228.63555,559.1198250000001,137.8674
29,665.8962750000001,796.9846500000001,376.6578750000001,127.82137500000002,251.39565,202.1184,255.77887500000003,279.083475,137.75850000000003
30,177.969825,233.64495,395.769825,157.714425,208.16235000000003,270.97042500000003,280.96200000000005,335.820375,220.11412500000003
31,192.753,222.34657500000003,306.362925,346.11142500000005,244.834425,207.4545,246.16845000000004,384.58035,113.52825
32,138.275775,133.45695,346.38367500000004,261.19665000000003,321.09165,326.31885000000005,244.07212500000003,305.655075,160.57305000000002
33,177.806475,130.271625,468.56947500000007,141.67890000000003,236.39467500000003,230.84077500000004,1038.878775,203.615775,174.430575
34,179.95725000000002,194.141475,260.407125,146.98777500000003,427.6503,277.53165,219.81465000000003,486.40185,226.67535
35,182.8431,164.08507500000002,184.69440000000003,153.739575,170.34682500000002,188.01585000000003,216.0576,213.96127500000003,231.38527500000004
36,279.3285,218.861775,265.90657500000003,324.46755,201.873375,284.25622500000003,217.228275,290.2185,105.932475
37,238.10985,137.84017500000002,299.1483,147.9951,297.84150000000005,391.2777,250.497225,207.61785000000003,90.1692
38,100.433025,128.06640000000002,165.44632500000003,182.7342,184.776075,158.313375,261.332775,230.43240000000003,199.53202500000003
39,429.47437500000007,146.52495000000002,183.49650000000003,169.82955,318.36915000000005,437.260725,258.14745000000005,345.240225,128.47477500000002
40,197.81685,157.14270000000002,157.0338,118.61932500000002,288.394425,321.88117500000004,307.833075,461.57265000000007,94.743
41,358.28100000000006,158.857875,217.010475,92.29275,166.45365,238.137075,514.5525,271.43325000000004,212.40945
42,621.1383750000001,159.26625,377.529075,172.851525,170.15625000000003,244.1538,75.52215000000001,316.272825,211.5927
43,266.23327500000005,111.67695,302.36085,152.759475,185.8923,361.30297500000006,261.4689,188.587575,164.05785
44,284.746275,118.701,223.19055000000003,136.533375,218.39895,378.56362500000006,332.49892500000004,430.91730000000007,129.0465
45,277.286625,124.49992500000002,203.64300000000003,140.508225,251.586225,368.43592500000005,286.35255,219.1068,111.2958
