,10. 10мВт.csv,11. 25мВт.csv,12. 50мВт.csv,17. контроль АЛА+.csv,19. контроль АЛА -.csv,1_1 А контроль АЛА 75мВт.csv,3_1 В 3мВт.csv,3_2 В 5мВт.csv,9. 15мВт.csv
0,189.53519773140687,56.157347613711714,109.96407408743434,39.147908533154485,87.13673411961236,53.299281507929074,105.05298595755905,154.8250242880921,66.32820365418723
1,137.3462005120155,93.51775247112292,53.28681994026879,29.58761054859353,86.06057835840122,54.90315627518046,57.231453101264414,89.09180555336653,34.379477703652384
2,184.2200839138637,54.96035356703593,51.74220309217447,52.13536548191576,52.79348214379018,141.14641241400324,96.89411837235076,147.35547540698715,40.91770959964065
3,157.17070061345817,64.52618828587278,45.86504811786698,103.58812820751947,255.7402028807476,128.09423082609723,34.013177374714935,83.1084626131217,40.77103852290976
4,159.21181941513714,54.51031809282232,36.62050930013006,54.71975573646738,58.89621381707797,70.41433046146089,114.78034356068108,131.33684894300242,27.62903849130716
5,128.57249311624577,97.99955998124788,58.283331343918114,67.73477344423203,255.85112748141347,56.63578162429788,139.3024476830609,350.3417589733538,41.18586360406524
6,132.31123255388331,41.05374291495396,41.39651864849114,122.80412396055291,176.73522418895783,117.3049489204836,133.07485805137225,133.22471269029157,38.355514006597794
7,115.18213496241492,47.625882883806575,55.92598790125542,34.49544114469912,80.20267658284028,130.25892188502456,76.245622283948,76.75933912758617,30.03876944421351
8,188.42999159425727,43.79478162376427,38.38843967167456,46.89074173177658,84.54257680675259,91.17888083196024,74.22402189113534,71.47235177914892,34.45227694623639
9,261.0554901916471,57.28453371292475,37.4579862814091,277.0172108265519,89.01824254122316,99.79161562800338,99.70537709567112,132.85481768217602,37.2510834880005
10,60.44308457369549,47.59913564238829,22.131481193899127,61.364671624990805,89.2735358774375,162.80753354656437,255.8053485766034,163.28350232488089,31.064201269885714
11,103.27890805783716,71.50809074074654,52.89042147013674,55.33923733693718,120.70794865411018,83.28817729091956,107.44723158386904,150.37897253239748,45.81022774537258
12,165.9908077261713,62.31190674963979,33.481681439791274,56.71796473951416,143.62985053723938,102.80644080657142,84.14994483493957,170.0518601765805,47.10949818713714
13,106.25235704711412,79.0643512423408,49.76580574558231,157.5104949961217,93.00952150013852,145.68542501728757,103.11219669765224,89.82955218207991,89.95412231582169
14,92.25309766815784,66.59044085021368,77.43278210794168,66.40017246620785,31.30860715934385,110.54068624666137,97.2654985985814,96.79968977821724,61.15920091126924
15,69.75981789240063,75.76169210883016,37.39736231497693,67.86404517794507,65.60196582645418,136.72600789946324,96.53303762938782,43.635434098901264,47.17782922051334
16,97.07823709035009,116.65025969248026,58.24755788774556,61.61502460707136,137.47262714316366,111.291222028752,93.69296003601224,135.27452354043598,51.19844328618495
17,212.501678794173,36.85841508535917,44.17001682350389,173.7844407073169,136.64259958708217,103.74823322996396,94.77714017783002,96.7660632158927,68.50857998282095
18,137.4809723953329,71.92318852941122,43.25280022972528,55.7255689209533,96.92023228500956,67.70052186624007,92.0970597973597,142.72545832938548,39.468156198547966
19,210.11851031389904,62.84470446188212,47.9932298850368,76.55754674104759,114.09541432320673,80.47181549133998,152.5285191468756,137.3592564986373,80.7780587936444
20,301.2235937092319,46.192917725964,63.39401259936991,52.94640291374988,135.0214252501486,126.92212420517242,95.1988137860676,82.43620160676376,57.51262504892552
21,360.4725931821098,47.451020029892064,50.75568229611269,121.2239282822128,123.24140960459872,87.78538041248567,80.65173220514988,99.0089254407728,49.40534415632894
22,1085.4103485938165,43.82093748674786,65.18452774042743,81.46858284123236,69.54271841424399,87.64032632636165,144.04592515460644,84.80973067382025,55.641675751154175
23,69.65243211188555,22.704283991030746,54.83089830214055,34.49966462122559,94.92756380799264,136.82263486227126,159.31624294663834,120.62418985789418,46.61948853281706
24,224.34032312365017,31.51360522569045,49.4973915074189,56.54961993279117,100.96018850773666,162.42694618562567,90.34980062159715,94.2566259339999,59.42017917760059
25,59.55444456320391,15.359821319575012,105.93006088464956,65.25316284843028,304.655085811384,138.84085965212967,117.55286250720968,104.85809566276596,41.01435427712085
26,141.51599943162077,25.121523293424588,62.30550647480736,186.0574048597713,161.5126546078697,124.87722212854776,80.93105669764718,98.67661544653473,49.057545533471306
27,187.52828901141308,24.75070860625689,63.4662687441462,75.6421383630716,53.0770462715681,58.08494027815593,89.21730312048963,179.53142202228724,54.349384425976254
28,242.17644532054567,62.2514130247204,88.64028539524162,60.30377513932168,62.84674425375524,128.2403477420285,74.99314448121001,216.8675432195017,48.11087423237334
