,10. 10мВт.csv,11. 25мВт.csv,12. 50мВт.csv,17. контроль АЛА+.csv,19. контроль АЛА -.csv,1_1 А контроль АЛА 75мВт.csv,3_1 В 3мВт.csv,3_2 В 5мВт.csv,9. 15мВт.csv
20,6566.206373798073,2585.155659426044,2785.003842446833,1322.6383164126353,3448.63970901455,2966.630201001344,2203.363718255712,1818.7555581846675,2208.584757303666
21,7857.742515404254,2655.5645110693013,2229.7810853842293,3028.258835133705,3147.761313953976,2051.862607634002,1866.6734750985963,2184.3926569334094,1897.251080787668
22,23660.259348750595,2452.409376200689,2863.664134536531,2035.1423953234776,1776.220179514919,2048.4721677452203,3333.923529356908,1871.12174074866,2136.7370526087298
23,1518.3148107750085,1270.6300260318617,2408.812065917259,861.8258431219767,2424.5853235643835,3198.0410295280235,3687.35297717343,2661.281226930855,1790.26938310124
24,4890.270517841194,1763.6377806098349,2174.5022895210614,1412.6492072279675,2578.667159469877,3796.506614022301,2091.1339619065616,2079.5446535849346,2281.838151123536
25,1298.1943700478753,859.6020984782575,4653.682808481953,1630.0698196823885,7781.325256609359,3245.2142599754184,2720.7451639843275,2313.4404617166106,1575.0224861070546
26,3084.8289339489206,1405.9092023731755,2737.183967743654,4647.844597124175,4125.263476941695,2918.8334256432627,1873.1384028420428,2177.061040031118,1883.8950092051043
27,4087.825363914876,1385.1568071073737,2788.1781744159125,1889.5937217371,1355.6634368968855,1357.655642242351,2064.9224598329847,3960.926938742424,2087.11081975367
28,5279.070272239408,3483.858578555846,3894.114369781753,1506.4306399346597,1605.195452604984,2997.44186429959,1735.706224650346,4784.658219720302,1847.5411859531985
29,7762.012001133136,16897.361535449538,3185.634121973574,1009.172865776126,2297.822586904451,1645.9338051217956,2067.265672973003,2182.051473914464,2381.604254909876
30,1329.061498844934,4458.932153852406,4575.938096743731,1150.9582128610284,2083.2036355468395,2325.2927650793013,2091.8593384899423,3405.2463269519294,4517.174319507016
31,1711.9259778853475,4120.009014806148,2649.155717158508,3210.888356251872,2431.421409858562,1604.343535643958,1987.4983409558624,3142.866127619172,2542.639030057879
32,1519.591152360668,2804.823707542457,2856.848891714081,2181.596794543038,2602.5917815475123,2300.518977980653,1909.9671063411645,2513.0649761407662,3538.729457853445
33,1582.9376936046049,1984.4169582516893,3702.298747511356,1584.8027234135934,2307.110627913948,1683.349031460537,9802.770768856106,1818.5049805038727,3107.955045645528
34,2349.798460904951,3106.2189870021125,2170.688855078537,1172.3574747819284,3325.617884174365,2058.4860110572595,1679.6995151467745,3552.34563655506,3431.6966030097174
35,1795.1246906950637,2822.764745591431,1600.576043353945,1018.08523873277,1217.919274619544,1503.6639804546614,1590.6106713075442,1555.471146211915,3515.08476207341
36,2817.7526747511347,3990.688945390764,3125.3525557864427,3292.699797515168,1451.7018544753937,2414.8246266346023,2074.2617700452056,2454.8267468111308,1291.3733122156302
37,1910.0919650419687,3169.2010864932727,2799.3523162380807,2058.273203276745,2391.782809166654,3008.9937862049264,2238.0132264164654,1793.074651256254,1233.2383016014492
38,857.5707478484206,2182.940383633688,1743.4286145413512,1610.8983559600686,1779.6424735489825,2236.7397539467097,2465.661036540209,1980.2259184301336,3632.113424576425
39,4226.609611984271,2710.057217668485,1855.3084081421032,1820.0718797317293,2529.2680096696868,3635.153739332595,1910.099280604396,2608.1073119180587,1786.3599100632273
40,1732.7405298666956,2090.2250867155853,1572.9675615361762,1031.9779022500454,2247.808794114833,2491.499019868218,3046.8841936567287,3970.786891289141,1254.4173453724345
41,3219.3771587864,3381.309943762897,1651.187672695356,663.7835266955059,1446.1350983629995,1834.4037559451208,5358.6942745902215,2156.9314302581365,3623.078933104747
42,7011.305398822199,2507.2416557638985,2937.8464125801306,1892.1049436898013,1190.8015487192663,1871.5250800487552,521.2754939325633,2394.057729088774,3436.342870909244
43,4922.000606468516,1642.29022709749,2424.022422702868,1094.2560121628946,1365.694378968509,3073.4649948309934,1812.7142107289,2568.7722313620275,2574.371918020576
44,2062.8262980564737,2209.796946205524,1802.7779547988405,1071.9273476200906,1511.1457711105286,3411.83440437341,2648.152815110665,3295.665326723642,1946.4376891212328
45,2420.0235190298736,2640.159588418618,1743.5585573789317,1032.2963479528648,2131.616303051419,3454.983776409978,2146.14604237251,2370.1128183480487,1427.7195303515562
46,996.9168394322948,1399.9383816701345,1696.739550724797,991.5389586914324,1651.5794989155245,1980.51306404928,1839.6984527980887,2853.5296114555617,1349.9316117692822
47,3474.910859841013,3702.315967854662,1837.9618697493995,1442.6492002831471,1536.1755099624288,3085.879216639707,2251.0779257162767,3058.798829534071,4933.589798771777
48,5054.121997442431,1413.945027929602,2339.075039730211,1371.7296427951612,2098.667106138326,2370.4564763391977,2292.984447439624,2395.496909115095,3352.222967594652
49,4436.866656395429,4994.080763112136,2354.919130332869,646.3105033708039,2374.481086588869,2134.820951020776,1711.6661692204166,1927.3202828020644,4347.536905453174
50,2297.406014978153,1239.7485163633953,2225.8801942711084,1055.608496920243,1143.574621481113,3115.702387227376,5467.216793347572,1732.6544082560572,2246.374631366024
51,1319.3072979337255,1267.3140699303851,2042.803507652152,1259.6558545239477,1484.030467631287,1594.3138356485986,1808.9483894091973,2266.6830229995576,1485.2368886829547
52,2805.2980572670244,1312.7710544376682,1220.4500793971122,1957.491909157192,5538.327857279862,2086.172692559324,2316.649315260749,2377.0434206890195,2539.737294693895
53,6652.9332803089055,3499.77702538247,1290.8301026207391,2160.219448793034,2795.3903234513823,2850.127436012556,2462.750639232034,1903.2966423805103,2807.19906631918
54,1995.06158498432,2427.242417478135,2058.036829081341,1510.5460105050893,1350.6458309417658,2411.0340757417634,2140.35939567236,1961.1468060684,2103.628352667226
55,2290.365361494528,3624.581189545956,2672.480137242873,2186.458906379517,528.1327831762173,3698.025322078824,2098.4772168815,2197.903690869912,3148.563125787512
56,1372.8523063042787,3271.7369791769675,1716.8835874264173,2583.771636385385,2623.436186036176,2390.5402352707165,1972.766127869786,3442.900170517582,3779.038870701071
57,869.0482598141116,3716.6905721591934,2574.787941459971,1610.3128500749708,1676.5405938986216,2557.3950059782514,3011.3286297156387,2043.8781400335315,3353.8952134720566
58,1410.6839654233463,3848.458019540224,2664.7778061222607,2401.2201454667047,1239.91102774134,2206.2627822511004,3340.406064582128,2000.375544929477,2915.0587955510905
59,3114.0822545061283,5061.82069340767,1865.1456183823743,4139.931965460882,1647.9578752262182,4433.280408923633,2105.2554579237344,2892.61836901369,6257.91850214743
60,1747.3945431987086,5142.737399005547,2216.1286738656345,4991.649748426345,1609.6649157972254,1424.5933297399638,2106.074700969285,2163.610129205755,3118.635953597204
61,797.2078074086382,4694.206498371951,2504.414213322394,731.1207524065421,1548.414477634307,1792.6113479906314,2906.5285682689387,2491.649294448663,2461.885739732329
62,2446.4988467112594,2303.408050305396,3026.913751765111,1605.751557141017,2122.550929716841,1354.311877291423,2882.3924775331666,2407.656075122796,3119.5604723608667
63,3899.606337371876,900.6327514944534,2425.703658804316,8603.182652870435,2032.4678081801349,1717.706827923117,3744.532354599373,1314.3445545730356,3773.35864072882
64,1704.4665436319224,2735.828993178893,3305.7000851450625,1079.8941913384078,1863.4002509624293,1427.1181435573442,2553.558125118065,3069.994573045816,4202.2011292006055
65,1593.1383856860057,3136.815723197173,1722.256993134166,1397.2257292378545,3454.830508447596,1481.7240181952088,4312.463620961091,3346.3893546371405,3747.337361737801
66,1657.994190708259,1450.2360708168842,3145.0763881498724,4561.686409424602,7829.06396052153,768.4383432654083,4364.792525453135,2512.296984690812,3494.085104426684
67,1358.6649548469154,2232.8579896615533,2187.1069948093896,1674.5213569719888,3584.487758374883,724.8343301645652,2003.4519816463585,8122.192333577932,2950.2775283974297
68,687.1189336356206,3242.4091373220763,1761.102800277586,2949.1030828949,3586.637942702971,1374.1626989901372,4661.017518009813,2501.12316741146,3029.661218215199
69,1636.0053149283556,1747.8547788208127,861.7476817088452,964.6023419954882,2182.1873923126604,1339.5312926639228,2326.63762011476,5016.705341216349,3157.5480322393064
70,1221.27728712405,3432.625387513854,1426.7679377279394,6784.35827480368,3438.294793292888,1155.539027791042,2393.5254000639243,3522.38917229604,3533.6498313593306
71,2449.908028339071,1660.338289057633,3333.4985027302355,2654.7478363800365,3973.9697807516345,1560.730059347565,1691.608749522825,4600.372945529688,2186.8532586980486
72,947.2666241138052,1203.5929420767525,3354.491455466426,2861.792086670538,2069.45776832356,1678.9765131619424,6664.329771915453,2277.8136052388863,3027.9464493328965
73,1281.8824474368005,2836.575775280282,2970.92331553786,3877.744019449596,3965.5026026998,1238.9553200902544,1910.6922975872048,2462.404652298774,4285.115875655814
74,1830.7593310480293,1101.195266099652,3780.623763043091,1772.400620263641,2844.5556681311896,4184.439536424322,2128.522181370168,2322.825254818112,3740.864633072165
75,1546.5489176895614,1915.3543107648345,2591.162649137776,971.4752253306729,2424.510672676864,1238.7713800032475,1886.34485911501,1637.9582838620472,2951.2477606918565
76,2386.487309617556,1491.432895890579,4493.662833381223,962.2300283171968,6781.093304806801,1590.2441011274475,4544.866089990356,3324.190339047083,2665.9145999467537
77,2287.5719838356777,812.4923986043398,2439.497251207311,4423.96361474652,704.1485624012331,1376.8657479354686,1895.6822165723245,1773.3960622713048,4154.887267211786
78,2052.0681718382893,1481.504003497693,1930.0729598125315,3705.338013397453,1134.812924292583,1679.5495162088823,3246.602916980713,2266.04183034259,5191.373691172058
79,2418.832592690901,2794.1623417276023,2385.965926666653,4177.456729008765,1803.252198594536,1606.458097701077,2075.501248643762,1922.9330548169748,2189.9104187098856
80,1335.8629024653126,2180.044806085418,2200.417808612002,3023.9187291311605,2200.217191318556,1308.9101975979077,1816.648132116784,2401.8793070379934,2730.98360153545
81,1975.1851749443224,1578.2668959168484,3376.9838945872666,3108.7966104056472,1785.693231659703,1171.9841061700574,745.8211560125243,1953.635444172796,1845.941593692615
82,2888.9476874431066,1903.3920402161173,1822.021145398205,1098.5757881953946,8664.553887590835,1594.4392000176272,3162.8288905214267,5083.867920663452,2659.880972009643
83,1539.875634332457,1186.9250611913028,1464.369222554545,1180.223093786042,3887.986058758063,1323.4361358722806,2841.464100107543,3768.9914078404527,1669.7953002012252
84,1302.6878753050064,1575.65264352642,1271.541473756116,1495.2009208756697,2098.624787318756,2009.833999606248,1479.9257309944887,1921.7941329321832,1575.7384932672642
85,1553.945067693047,1191.551640492082,1821.948864658908,2766.815035972166,1560.771857080261,1298.135896065265,2398.0959692342453,1960.830358349752,3276.5292254564856
86,2466.149718674766,1238.5550617338995,23068.49017874527,1046.9230222254434,1495.3361827583187,1338.9323881639611,1729.4554971503026,2859.586607655164,1967.182941719802
87,1316.1407477709654,3469.971884933336,1113.5153375836182,2040.842831868204,1847.6276499436128,1379.9391565276296,1708.3916609639778,1520.693044233063,1887.411772879568
88,1348.701361560756,2537.9871690668933,1412.558039976907,2420.5675446542355,2199.0167847669622,3077.4696171754213,1773.414529814043,2943.4402469366373,2237.0756300440435
89,6203.189435936057,2317.7647504121783,1693.770526787065,2554.8323357685667,2188.8910345832787,2157.624311925218,3384.677041808006,2059.0756836423834,2303.2546022842903
90,3605.793027046009,2215.139512033007,2519.472030641052,2284.514563489612,6896.985424675054,2006.7892816957344,1619.0103189983115,2648.0937313589047,1683.6931667489537
91,2279.5813573847663,10887.191702151054,846.9319355506221,2173.235104317635,1818.4842743947663,2316.1055834527733,1703.1052717510115,2310.9427226317907,2562.413152554496
92,1846.080841141988,2473.431913415159,2645.3200248720123,2711.6220678951645,1559.4956101212777,844.8431750102338,1936.81902890828,2259.0674108047606,3132.628323785919
93,2110.0192355563863,3747.3020927252296,2508.07035924857,2235.076142235217,1622.5969944976014,671.4575445132333,1621.9461585920776,2053.5360696658613,1753.1350657611235
94,1384.8697486710012,4109.997985005921,2534.524441570544,2958.94742799244,2120.529209992049,3279.3114941124554,1860.9103415696093,2367.701487049109,2879.1800232104383
95,1468.4976518729534,4601.507318406048,515.0622702694799,2742.9375218961154,1998.1808318601973,1790.0733867308431,796.0104298084634,2936.990326314319,2428.4247757758176
96,1493.620624537001,5190.548431202999,1650.6611236865406,2312.9670519104707,2396.523659405848,1894.744059257752,2350.146122924134,2611.8538746130585,2612.3947188848624
97,1006.5235970829046,3058.534641078176,1855.800023712916,4382.329850444711,2264.5860858580354,2645.857487496779,2098.266044105329,2156.3977601466063,2369.1584094253994
98,906.7694332093286,1971.129463697344,1892.149991625961,2328.5554868186614,3308.117540256875,1772.147881373123,1930.5154575791453,2598.043179561821,1461.733422712998
99,2349.287020712703,4365.967891242503,2849.5550448077893,1981.175224065665,1257.8922672750416,3612.8499515764847,1533.1871785605422,2240.21208017744,1542.4559683324155
100,3310.776117188235,3541.3514049925534,2578.940588567225,2142.0086468405843,2458.2681656375294,2517.3501607965354,1747.8887867315352,1746.29040303229,2070.1560105956605
101,2262.2126738799066,2997.87475054528,2271.7307925581704,2149.9167922348765,2285.596229178161,3084.69810028152,2789.34136932538,1687.499892219438,1762.5372669432377
102,2869.130730936136,5691.225121845628,189.99893513802687,17360.84641069035,3905.329527470313,1072.0963643624589,2042.090115407934,1917.636194823004,2347.244399672262
103,1281.7148754771586,2258.8969433450925,2105.8405718964686,1741.672292805158,2269.2265537726907,2144.375042900095,1485.1179260693211,2043.132802305949,2575.005184121254
104,1086.5297758606373,1837.078272297579,3319.6536133221084,2349.4532181315194,2513.1396740363853,2148.0818321503,1349.818346459991,1925.8399655241208,3547.444713719242
105,2565.331024890224,4871.625609832739,2082.2863494906974,2239.0284929143263,1189.8342651251994,1281.0501127090029,1211.2942740290914,1981.17080290374,1729.11048891902
106,1787.6269239014564,3626.1506333797706,1604.0420959562102,2281.62933495378,498.0104591805959,2915.424999518802,1335.0799152951406,5863.094707224794,3062.799232974123
107,2550.2919762489787,1155.8359475493814,2173.3400803890995,1445.287857556905,3868.696787191876,3661.245919691399,2367.552726983899,2332.684976157765,2431.248817417967
108,1939.880803806456,1364.6254750792766,2136.0536242814496,1511.360207281159,2363.0927354145765,3642.927365294471,1488.888611873815,1646.6877943563877,4291.96376854339
109,2635.776274402953,1490.1681182111265,2333.6190248870994,1991.9738432022289,2790.471589395827,1715.547162055184,1930.297312992732,2840.8578954805776,1408.7215187597776
110,2253.959029770565,2005.65996723158,1095.775756570967,2745.369981031627,2772.0795589024306,1553.3957353597757,1844.3972498655096,2640.7203291795868,1799.9542211692956
111,4798.112270391215,2175.7365622344487,2035.6646183002435,2573.6267274271377,2227.810948765715,1531.707837322282,1528.8151344056726,2614.9084837530017,2356.4325850772498
112,3386.8296340449606,1486.3221870740365,2649.279040383989,2176.932128941825,2578.520558567451,1946.332703056137,1921.7658038271013,2746.822953034699,2069.9867053551875
113,2721.968090418213,2242.300476463408,2493.296351628453,2145.2273383875863,2374.3395145221466,1781.8553027365313,2750.9715481453554,2389.435217859722,2014.2954055227096
114,2364.186247315289,2728.3594399695044,2098.11600638402,1547.2130916680292,4218.99104704444,669.3676022429471,2893.7301570682607,3922.691685140272,1223.333101690708
115,1890.7664938906976,3111.5367114677906,1918.0924560109515,1892.897563150552,1697.0808614569185,1304.375026988944,4157.9769050415125,2253.72795482144,2224.516532397624
116,2183.8319357553546,2009.971643393956,2321.054996719367,7384.510081801397,2195.163891228616,2029.984896170396,2013.6678554966,1862.9781290641813,2103.567999310287
117,2190.731886884224,1832.98636704796,3343.9775666860646,2735.808313760001,1816.052367247708,2287.08860123124,945.110798752698,3144.183782439682,2251.277087705292
118,1621.9985880904464,3162.726656388061,946.9012733229544,1479.2566255125794,2267.6245844980426,1862.5170743360784,1750.3646230124073,2054.413634253633,3238.3191129256074
119,5787.284199635486,1696.3776284860028,1074.3596749940707,812.5922321896411,1754.375620356239,1021.2909293936658,1801.66443230622,2075.3723147986493,8523.153845638813
120,1865.5168459053773,1800.6072857660238,2215.1487842574925,1979.972267746095,1846.4890332559205,2091.2826029134694,4849.993497938133,2153.6847549339814,3142.127722093322
121,3260.495249824348,1659.3286067535587,1752.6599073838377,2261.818740781124,2053.5441080793457,1532.4646703779474,2959.367577515224,1819.8982982584705,1440.1879071550095
122,2464.549713550452,3116.0359410972983,1258.6494362187016,1821.9757662987668,1790.5971145768438,1572.0604517316958,3378.874447904053,2491.177666851028,1306.1866245583587
123,3483.768202700363,3354.788764892523,1189.4122098997316,1348.6065550061935,1963.1316251265264,1165.5510126498475,4578.673403743032,2052.5110210226007,1013.3902773009224
124,1930.3667502636808,2688.8789659450044,4880.801860515671,6794.405750095508,1736.6429653528571,1455.4894091535214,2244.387519378561,2130.618026530931,2433.760614032565
125,781.5766206432006,3463.282412553175,2958.218395655594,1243.1158745328355,3657.629029813491,2608.3906915435605,2584.455559487429,1699.407646477603,3826.640840189553
126,2951.457261490417,4280.697129900736,3365.687365696407,1754.6500518544208,1297.2834188454317,1382.0291385077771,2139.9689985075884,2322.704444338672,4968.440450820754
127,8499.283738520715,2907.36360867584,3058.077434982227,1302.739171965463,1100.5528764534656,1629.3652996527749,2554.931248346899,2108.420513493898,1064.1086846391263
128,2259.0348860686754,3808.461984050677,2212.118217170704,2202.648398283904,1135.9136453790838,810.116063011494,1661.2764298083264,1967.332621994938,1440.9081686222448
129,3279.340254690926,2355.025521231154,222.7294943536912,1429.6792379842518,1437.8679401419113,1914.638804021187,2902.9248440825563,1577.8453712623889,2384.318368282835
130,5234.500357401018,1954.8230417995408,3255.6274266765417,2417.9960852305644,633.3757691474905,2851.810806500447,2542.549243564864,1252.402543547805,1716.3456016104583
131,2710.840536700698,2202.0508611230207,3801.603593474808,2324.8430634361366,2922.170170565487,1764.134894345627,1186.7214772921743,8259.017207804389,2083.2096908044723
132,1089.9493383108183,5292.057759778329,3472.0039741255086,2987.7545882944355,1855.407593555891,1863.304182382074,1248.530789611875,4985.308373786733,2848.1988314108394
133,3038.23461686604,2333.7273759509426,6626.497327898103,2772.054222159973,1631.217641910968,2131.02850233136,963.3902037756152,1894.463928237264,3025.3579688948344
134,1879.7428247311464,2585.880093888707,3202.7849781208856,1463.0487741548886,1983.851687386457,1693.7783652899052,1743.5424516322214,2326.4247718877846,1538.623087942778
135,1925.6878204192567,3026.085433390704,2459.7812468532616,1897.2759252722524,2424.801561881038,1840.803368777904,1669.213142841975,1463.0952960683942,1189.905234357714
136,4187.499413403632,2159.091709162376,2436.9693609054607,2228.5343016814886,6154.036742903673,1817.549458809354,4302.13776406817,2825.101474027386,1571.882502083751
137,2079.4656735628223,1600.1735176868413,1867.23085958868,2602.387458458202,13431.189129090446,2561.5139420555934,1943.427783545964,1921.6428959192228,3219.5086575583014
138,2191.5919602109498,1705.8536608623947,1929.4398531910176,3084.9460090815737,1898.2017957379696,3353.5505378061307,3085.107356758788,1952.2978551041824,2825.416243846125
139,1936.2268315076697,1125.0517558153783,2641.3745761651885,2547.07116704288,2426.384254238173,2052.490069408174,2030.6932497846688,1262.5941574002325,2986.182255095749
140,3505.4714668050847,1115.886187135287,3816.3149442072704,2734.848122415496,2276.6475816519737,2051.26965838436,2380.3952210891903,2236.081419307068,2393.803663658014
141,5223.235956571676,678.1836557237978,2989.494373591849,2314.501100582092,4301.236542061074,1610.5414013216275,2115.969520397306,2079.4403883104656,1930.259511604752
142,2347.4146221928786,4745.798787850754,2650.6057662453354,2135.140596594729,1897.893791383256,2312.48592554844,2773.2866392317146,1650.2239274862902,1482.343581627591
143,1808.0718580917107,4017.9488223109447,1409.370396343914,3044.9200957334383,4551.867736603607,1275.8630836036616,4938.858943664906,1861.5667457298368,2020.629238921324
144,1113.6610460024076,2053.079063714942,2444.7198679272105,3057.339248967316,1890.1400709418024,2173.9974239910266,1636.5248296378843,1811.872607386678,2969.3454826163293
145,2872.5259160886967,3471.0577365821687,2718.038441059224,2030.0956823150816,1901.343412135285,2341.9067153497363,2476.709204065988,1701.8821215207709,4060.742388345501
146,2172.3811084157965,1538.1503242942051,2933.7564602371126,2430.1516900802635,6413.068411581947,3768.52963160001,2918.765098704471,2720.0414099649865,1684.9023677730336
147,2638.062951021266,2253.606245604388,1561.1767312620257,2349.163588656873,1813.4780920528765,3551.724760500102,2908.684564883444,2790.3131115927804,6230.931403394503
148,3218.310841946579,2623.655461901741,287.3859106211169,2941.4256346045595,2333.340781511872,3075.3256754390613,3661.243296511237,1462.2668550748322,1311.6334552698618
149,1913.9706420164016,4199.491034117453,1079.06260862334,12257.703497431385,1548.489684005205,1481.8239833604162,1908.9929514043613,7444.241089292803,2139.896610633185
150,3566.769059078732,1943.6606019871183,1229.8721595220384,2212.736317563251,1276.450594180394,2680.6055331133657,2786.7982824236897,2025.233025977726,1918.105098944898
151,5036.55272262839,1471.0128725578793,3727.117975871965,2793.6660696948456,6312.656498690099,4253.1881102761945,2030.712887431188,2207.7359537814145,2012.251129353792
152,2368.261292175492,3392.543257655583,2517.227408290731,2287.2554498901804,2575.019984889976,1531.918371295053,2526.289680780454,3781.587729894604,2013.9506501608869
153,1887.1817833835505,4421.189847005024,1999.1961678856096,1979.6538972713045,1978.099925344765,2496.1671067237594,1498.8559648553892,1874.9107391125287,1998.9898543629456
154,1105.0713246016649,4719.844087334713,2581.676424868464,1597.7519199097649,2446.7197954662624,2235.153676708475,2168.6727181692177,1566.8757966541154,2719.6609433848503
155,2619.925445933541,4762.368474409046,10734.749186582394,1836.3141336830847,2746.8470819911663,1677.2862128193697,2556.799260471148,1659.239220582604,1921.210107770344
156,3199.548595911473,3922.34294470528,2072.6176534169795,1481.6870498714256,2617.719827081356,1552.6983688276323,2548.2167266236893,1709.4399597462648,3845.026757667879
157,2378.2169961310933,596.8433707726267,506.1485015660196,1592.3409852567358,3518.6695193897663,1906.5442307331832,2900.10701412366,2494.132897552457,1972.623219296518
158,1897.1459966494049,3342.6125884094417,1051.3715726359276,1931.881641484995,5483.457003044612,1952.4168627720344,1882.944395673646,1799.893307840802,1580.8731176078784
159,1212.541080432257,2340.7459322302507,1404.1374213020415,1601.980588673786,2268.089016491132,1103.736853961549,2343.4334441949304,2563.232327739238,1632.2208136148106
160,5925.099618125594,5597.358953113131,3465.8963540582813,2443.396708108168,1434.4839711802033,2316.2803366172666,2161.5249939172536,1532.3662812143016,1270.8344670343026
161,3848.2689765831888,4958.786409629483,1878.3123047213207,2392.971039796221,2771.822532501572,2191.9184496290964,2421.256718407606,3811.4245286607593,1452.2034883009924
162,1803.4703398286465,4526.344102832562,4370.9042633492845,2100.3909946308654,2569.076953153939,4502.110326939745,5305.619096211563,2444.176487240717,1689.5332652058623
163,3569.785728789505,2908.8174504868907,1789.797524131846,3208.8213251998536,2124.416007277766,2152.672309631927,1906.113475281738,1123.8448189548203,2958.814387441276
164,5298.682481032037,3070.1311266030984,1998.750842644083,3010.0185052335955,1692.4616519507044,2778.511014168796,1938.8563222340413,1561.9857378749705,1747.2826967728704
165,1759.00462812439,3759.465424985306,2406.95343593336,1870.0349361830365,1539.0323501842142,1978.4516345492427,2327.199690767814,2220.0405362125266,2307.9542727286102
166,2415.9627636228106,3031.6068871809234,2239.117677731321,1768.8542932866235,7654.499040262633,3013.771874193711,1953.046073561632,1608.9170897258598,1280.8273179343328
167,3564.704229921876,2740.2603979911787,1933.168094394703,2058.745040896444,4828.642738479598,2526.549353543536,5282.795831930498,1450.7316798431584,2557.401030728483
168,2157.2073632462257,4022.418364101783,2401.1127168278927,2078.592855650217,1941.8846507965504,2674.499782383948,1730.222177670285,1394.79572774002,2311.795347479952
169,3301.5213680114903,1923.73716136184,2626.784315835096,1993.228119727112,2672.107939668982,2225.1201173347463,1876.356889560616,1362.3997696752715,2282.1350337998606
170,3495.7466035648413,2247.4703436412424,3963.402740218854,1951.205547972753,1083.2708142179392,2898.12433748171,1686.6208551331035,1556.771171702444,2364.2077670767244
171,2529.761922964746,3805.026216299579,6313.281419801693,1947.846426208852,1164.606988531851,1893.784185431496,2504.3068969438755,1854.304816219949,2699.0678230820013
172,2814.6834076025425,7250.02985355078,2123.7768720083136,2279.5292412875574,1622.2602304337688,1691.7238034180953,2058.7901185275027,1962.8449677763244,3015.9981816753
173,3281.8061489707225,1277.108976003629,5271.242173457552,1950.8303364065384,1687.3423999683012,1711.2406608484837,2093.597464588396,2192.734677575662,5584.759058442908
174,3607.113583092226,2922.4841790905134,247.4499287549087,2403.7416186263795,1864.9452587290305,2238.46826755379,2037.8470581081367,2865.063167298008,1561.956783671175
175,4390.597178187824,1686.7828333200496,2567.7358143369406,2532.284744472498,2062.88957221743,1965.399294169896,1681.2782142118342,2808.199799344304,1981.8755290195163
