,10. 10мВт.csv,11. 25мВт.csv,12. 50мВт.csv,17. контроль АЛА+.csv,19. контроль АЛА -.csv,1_1 А контроль АЛА 75мВт.csv,3_1 В 3мВт.csv,3_2 В 5мВт.csv,9. 15мВт.csv
0,4.978978450865082,4.6230182182324535,7.893309952235091,7.366720545759373,5.713478184286387,3.8091942712648783,5.781479034535586,4.764589806868826,6.50076287793392
1,3.1627179564716994,6.137371604795436,11.672421908927818,6.9376954603688725,5.484185008286611,3.733873807323989,5.957773817405164,4.996665658125936,5.6399942669593885
2,5.150830967440975,5.542867949205935,9.96621100622586,5.813477579327727,6.177373504790363,5.207499645035001,4.1467934282748224,4.999848471505951,5.643684622516949
3,5.142212484422739,6.65939004184363,7.425484801824411,5.8770144990357,5.872319126883962,5.320544619707052,6.058995349806091,6.016580215074429,6.075535855150524
4,5.324884275984599,4.989381659511163,7.632754139563086,5.341460499831688,6.130103476127244,3.593339283328045,5.3410944951933965,5.218528906381676,7.181549547339296
5,5.394321300518245,5.570640377721935,10.59313327232138,4.883758517782921,4.549981930036779,3.706825860721939,4.70749247652651,3.456930856731209,6.322840569407391
6,5.134087886853835,5.965375022397911,7.992479198807278,5.716058017263583,4.655265973831009,5.176220984637531,5.1734827679153685,4.307573861516484,5.237974427716192
7,4.765617865371167,8.299510546014938,8.429505566787286,7.384618399062593,7.04095218672349,5.081830016652182,5.839379694037676,4.807943669018504,5.921210224240967
8,4.75453019110522,7.325014527467227,8.25139637136437,7.112802815253587,6.930568757170606,4.97603481129662,4.817966162997411,4.75746092150741,5.700107398674576
9,2.839548725422332,6.94490989510658,9.107727123966123,6.274344324886886,7.065265337219586,4.96280140517737,3.91952326700211,4.839384327856847,6.818071693384431
10,6.34345432819504,5.446866595490292,10.674012167188804,6.428434902792607,5.692825146667631,2.7816623445521587,3.605572060388522,4.347284007435153,6.409144490487464
11,6.7692447831996505,5.412104160450828,5.582585965148149,6.606261265492921,6.52984221292324,3.39758020191205,4.153742282602057,4.849494402267614,6.0267623420507705
12,4.047004979185658,4.947007856046534,9.986080901408544,6.785812222943055,6.144632737199477,5.352545923820204,4.524174276839241,4.152075725187797,5.217468323714066
13,4.194710646456238,4.892875333847819,9.181663854735737,6.194843395227088,6.355487855516338,5.621229635720634,5.132461717676995,6.223801900069965,6.799477204232876
14,3.285581659392256,5.02149723310749,9.75860753285901,6.983749399142913,5.424216702451032,5.342029275787345,4.690691051918748,6.021018629875583,5.479178455620051
15,5.539319398692522,5.5538940678541335,11.665543140126374,5.662989086189855,6.590013966304592,5.5709623325462045,5.507372251363297,6.457376149943894,6.345042167504155
16,5.728110727432832,6.465806807029798,8.935566124857933,5.946189723357825,6.781387981778559,6.203643379369305,5.360067198754551,5.220251742280229,5.450140641261923
17,3.296775568293296,7.138285625013721,8.907796503718066,6.018121105350934,7.17880996228623,5.259104210827946,5.343597097297983,5.813185482977348,5.277375737313697
18,4.464876604379612,6.7209355389263,11.352277808382484,6.200159917424083,5.276934742224602,3.619013704621471,5.458633460797793,5.94885199006062,6.026400943348178
19,4.372357735260278,6.859502804355038,9.99936613537269,6.1900355195541765,7.56910038564921,5.346540996212592,3.477347747568702,5.512707388999634,5.880351399319348
20,4.948534705742465,8.180488462103025,9.961930337854158,6.078821080547494,6.555287448012592,6.347441847993391,4.9685755210688445,6.522965384960498,6.521176902745511
21,2.860286189559897,6.080229026614031,6.879529745074022,6.164196600097236,5.940391544848223,6.210519360526917,5.977122461870588,4.8856296536965775,6.596256383391809
22,2.833938739951516,6.658528777270983,8.796541723906673,5.660516875502301,5.691504530784366,5.4208937496134375,5.370793392592919,4.931070761243771,6.352667686224138
23,2.603802684094019,8.481147762466893,9.069201391413408,7.509120359300688,5.638967170168366,5.972188539127548,5.127778896324123,5.83062943212131,6.188782664782403
24,2.874885611412155,9.204157681779533,10.373831324356484,6.481885326680587,7.409240879633139,5.089021115080154,5.393894636364082,5.216806770304718,5.9613206469143
25,3.687224573516884,8.907083405604473,3.994014132428367,6.147929331642066,5.947656208273099,5.16000568624543,5.157683474416885,4.309776321236976,6.094089402883053
26,4.181479919140336,8.81512633921096,8.664431351621984,6.019251116028904,4.575767097878957,5.575044116899988,5.672996109649949,6.07102343444752,6.38504304994431
27,3.504440937183153,7.953096808432801,9.862730915076282,5.417435874070966,6.693951790636962,6.66237071908618,4.9357184128288605,5.18204071570051,5.848548994385686
28,4.333350110812156,5.274877815974171,11.207406210297274,6.131686311539318,6.774454700727299,5.681419119416333,6.18422487013618,5.228294973775313,5.823334752372331
29,3.808765746852117,5.329882682769017,10.547387612501389,6.448888752966139,5.658747771917161,5.821789026508967,5.810571013494946,5.732536255841298,4.517348585973755
30,5.974687432778374,5.959422537207348,7.694128675180623,7.008869717561417,5.168248277193414,5.508647081955103,6.318557929171061,4.415031087543887,3.792265029250778
31,5.041536641208031,6.12408142732046,10.366033879134733,5.471150671774174,5.206809883779257,6.137033289994216,5.816320519324674,5.469568496307492,3.5010936619659745
32,4.044023186721599,5.406173684097682,10.837033095064845,6.0568081176592194,6.388519580985904,6.717663401526341,6.011178618304532,5.471382878516239,3.5416365483479675
33,4.995481704251073,7.507622051092105,11.37531256866305,4.533156396198592,5.32337837506683,6.505547276456576,4.951491362461331,5.029850707775501,4.369753022486035
34,3.3965364603333423,7.134196814404452,10.74284768482415,6.374264614950102,6.640008446903092,6.393193614818999,6.158347417472985,6.125616225097174,5.141832439270123
35,4.570656179357456,6.608129356671616,10.309652547294531,7.835186255565209,7.318278565448825,5.947020188340441,6.386284623438024,6.174247927121533,5.13161062076008
36,4.390417053332283,6.229461786716807,7.564133910129965,4.985911421765203,7.267092503786184,5.593608933868476,4.924158970840349,5.292148387852315,6.42694517835004
37,5.547079896522063,4.940318455633147,9.555139776617231,3.651528187006139,6.4428434970739445,6.158651891374185,5.258292114029114,5.181560232330907,5.734377230394052
38,5.236503731479632,6.68139239227998,8.468153651281714,5.750451450544019,5.374964961397359,3.369751634706136,4.9818805107303366,5.210893670194246,4.27300194146274
39,4.533509855547251,6.145058193455304,8.839999546272006,4.734170091368015,6.532360496202233,5.703980750143846,6.3591065910890014,5.924562664702745,5.615091951499678
40,5.199080405754578,8.573200964829205,8.936880204237964,5.851917160384877,6.644410617609919,6.131780074171664,4.728809698911278,5.19574527002036,5.927964680458301
41,4.966800134355132,5.3304009479397205,11.839829324076046,7.137018167755053,5.976108160948714,6.151785464527891,4.493075370537988,5.627506787106027,4.570021150535302
42,3.965229170110196,7.27421137517124,11.544832908628806,4.628639225902763,7.475498090051291,6.189929617128084,6.8785743634094585,5.902818919713988,4.794354047501216
43,2.387222001583505,7.781380702349188,11.179574785831647,7.130088075791522,7.080775164218308,5.573453239059389,6.796158026408882,3.2959423765186613,4.977114281305925
44,6.160167810777434,6.119001423796235,11.105934312584711,6.480643349682796,7.497083104727157,5.248799511134923,5.89603585102472,5.843436508169753,5.193090965029105
45,5.092629626808543,5.36629233858378,10.442463047773243,6.951231011773909,6.121339463792998,5.040039676698683,6.269962113440276,4.146698553330035,6.107474032142467
46,5.932954454923843,6.234249252691269,11.233694828978834,6.287776023830893,7.489332602186804,6.078450550041056,5.968598664482877,5.537009055026205,6.007577769561675
47,4.300147742408109,6.517949328149627,10.513224325858404,5.521825146791534,6.6924190875001015,5.372349309633028,6.093805914357767,5.937953629281705,3.4933429324219496
48,2.531289371884986,8.158990369896415,10.774890515018178,6.534462818012795,6.019176366119267,5.117904680966491,5.201460253258157,4.5150170022398965,4.344408235059404
49,3.3197668929353057,3.9662674300078185,10.352651448396562,7.254700079733225,6.477094293019938,5.595862212753344,4.815302257529436,4.318136751147601,5.025086326086713
50,4.496486749352816,8.376824249903274,12.158024973137652,7.234938917551037,7.23879159372778,5.8149363455875855,2.562912180430577,4.938785282578447,6.212715908274633
51,5.055199729005065,8.472909191664607,10.99655672041405,5.906797585456603,5.241862307398058,5.89981837811032,5.68752682475371,5.205502621927197,6.643255177568151
52,4.531051947031926,9.06389703036751,13.107057768432544,5.839884517499917,6.093082848817399,4.537937205723901,5.302883810607305,4.78254269089778,5.210890510272388
53,3.049153153664264,7.194751409894241,10.708235381944297,6.336311200117521,6.092453211084931,6.138674247753794,4.919442360384827,4.536067745371815,4.946072109765993
54,5.211801270983693,5.434864322796131,9.81566507957822,5.79116432745606,6.030594035214142,6.407492753222322,4.515641774358118,6.12905918584463,4.626176300912284
55,5.066118984370018,6.827299585654927,9.39738680963318,6.737330038972219,7.236809292024785,4.418453362638664,5.22277807027917,6.057899059830655,4.943910453665976
56,5.976381056875008,6.85572684744892,12.834358740273853,6.656047497396001,5.950925507502593,6.147491031224154,4.664551249930648,5.000058339051497,4.738743582345048
57,7.103422062664657,8.017313694796574,9.4488111738484,5.80923903244651,6.562227082915267,6.335575899342782,4.762944433629006,4.564163350783477,6.06150406416324
58,3.632214035307984,7.22816080877776,12.42569895150712,5.947719696863746,7.21439586699672,6.193860019130011,5.609945111562385,4.909043481957135,6.334796088951996
59,5.490876549340074,7.505173073932396,11.557359570062042,5.796471487016573,6.145212641988947,3.149955018565189,4.880143452892295,4.62252306116391,5.015154259866509
60,5.270072313190234,5.490298332342353,10.19994973557858,6.236158078285038,7.535867844710634,5.934160234415336,5.583243137044726,4.5926321099184655,4.894666414762019
61,6.421412564414626,7.071672054706571,11.120483825276056,6.816009943723004,7.038342031340698,6.267223402718124,5.011493268834826,5.400382270703388,4.056175819177978
62,5.124878669718423,7.644055050591849,6.933310531032856,7.560842733908658,5.398038758191031,5.902306568274154,6.466537472744486,4.691388500079698,5.211681176581899
63,4.669153945622909,7.954923417075626,8.673337082357863,3.5821668592418088,4.204848388847636,6.673143616325451,5.694211345829896,6.260453114290428,4.989276246338282
64,5.339276848501448,7.573634217744352,8.420140480551593,7.255929337479071,5.6386866633839645,7.145230498443597,6.207396183197473,4.204697722170901,4.7041469186989024
65,4.9063551382779655,4.919122454694363,12.344081327299602,7.2910027921794,6.234335833813269,5.726965524354677,2.131209083022706,4.51739139979705,4.482075421609684
66,6.086860256454302,7.418152753368039,8.906407410700066,6.031584829502783,4.956932374638432,7.861255719016283,5.285376812360397,4.455269647512763,4.4943962653376905
67,5.704040036841172,8.480085411540545,9.506483197681456,7.277818409336816,5.320786434332119,5.969300720254286,6.863909340728876,4.377029054347087,4.669812408244242
68,5.497511635113802,7.385828246701987,9.767265051776734,4.758665322196364,5.777932066775788,5.412291624844054,2.641900718625423,4.519416903997325,4.433285627084511
69,5.441508166907322,7.031747048231879,11.091449504954864,7.08660717521961,5.645931970475993,6.408960208783253,6.18931128845931,4.608099972408968,5.262362617279776
70,6.214286578672339,5.846227690752936,12.755245239210677,5.246637874893714,5.717734798540557,7.149744919255593,5.234496399594865,4.644066265377946,4.474233687962487
71,5.824859030854591,7.522143080031198,9.894450363225271,5.834415639679468,5.478533970723696,6.53349370710225,5.138096851374144,4.670483643360855,4.670266485348407
72,6.067280568647736,7.451061775805417,8.121062801796935,5.870395017657287,4.845284798534765,5.893176253340605,4.578284391365827,4.797499302034385,4.320871052101039
73,5.693714109995269,6.933651765578817,10.184478106679665,5.524971727677771,4.216568637462943,6.025433124246506,6.135666070754222,4.443723354074503,4.023722047957949
74,4.586909795848839,7.359991837300543,10.177249350452271,7.319611543578944,6.438046111743767,3.720669273043924,5.472191304422132,4.9282312600089,3.570915667744796
75,4.7298422568003184,5.87889956246407,7.526863190195725,7.332493701300039,5.596835110420601,3.66564204743659,4.849870813850017,6.1375921671695535,5.907995136350367
76,4.019196820580844,6.476778865182175,6.010664553017483,6.950263354086497,5.487982999252994,6.563026590633046,2.466047138544847,4.295899607025513,6.402200395738608
